;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;City / State
4391;CA-2017-111556;2017-11-20;2017-11-22;First Class;CD-11920;Carlos Daly;Consumer;United States;New York City;New York;East;OFF-AR-10004602;Office Supplies;Art;Boston KS Multi-Size Manual Pencil Sharpener;68.97;3;0.0;19.3116;New York City / New York
4392;CA-2016-108868;2016-09-08;2016-09-12;Standard Class;KB-16585;Ken Black;Corporate;United States;Dallas;Texas;Central;OFF-AR-10001953;Office Supplies;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;70.368;2;0.2;6.1572;Dallas / Texas
4393;CA-2016-108868;2016-09-08;2016-09-12;Standard Class;KB-16585;Ken Black;Corporate;United States;Dallas;Texas;Central;TEC-PH-10000923;Technology;Phones;Belkin SportFit Armband For iPhone 5s/5c, Fuchsia;59.96;5;0.2;21.7355;Dallas / Texas
4394;CA-2014-142965;2014-07-20;2014-07-20;Same Day;SW-20245;Scot Wooten;Consumer;United States;Springfield;Ohio;East;OFF-ST-10002583;Office Supplies;Storage;Fellowes Neat Ideas Storage Cubes;25.984;1;0.2;-5.1968;Springfield / Ohio
4395;CA-2014-142965;2014-07-20;2014-07-20;Same Day;SW-20245;Scot Wooten;Consumer;United States;Springfield;Ohio;East;OFF-BI-10000977;Office Supplies;Binders;Ibico Plastic Spiral Binding Combs;27.36;3;0.7;-21.888;Springfield / Ohio
4396;CA-2016-148740;2016-11-15;2016-11-19;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;San Diego;California;West;TEC-PH-10002549;Technology;Phones;Polycom SoundPoint IP 450 VoIP phone;361.376;2;0.2;27.1032;San Diego / California
4397;US-2014-138758;2014-07-07;2014-07-11;Standard Class;JL-15835;John Lee;Consumer;United States;Philadelphia;Pennsylvania;East;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;172.186;2;0.3;-46.7362;Philadelphia / Pennsylvania
4398;US-2014-138758;2014-07-07;2014-07-11;Standard Class;JL-15835;John Lee;Consumer;United States;Philadelphia;Pennsylvania;East;FUR-FU-10003039;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock";69.008;2;0.2;12.0764;Philadelphia / Pennsylvania
4399;CA-2016-131737;2016-03-17;2016-03-17;Same Day;GZ-14470;Gary Zandusky;Consumer;United States;Columbia;Maryland;East;OFF-EN-10003055;Office Supplies;Envelopes;Blue String-Tie & Button Interoffice Envelopes, 10 x 13;199.9;5;0.0;89.955;Columbia / Maryland
4400;CA-2016-131737;2016-03-17;2016-03-17;Same Day;GZ-14470;Gary Zandusky;Consumer;United States;Columbia;Maryland;East;OFF-AP-10002945;Office Supplies;Appliances;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room;901.95;3;0.0;297.6435;Columbia / Maryland
4401;CA-2016-131737;2016-03-17;2016-03-17;Same Day;GZ-14470;Gary Zandusky;Consumer;United States;Columbia;Maryland;East;FUR-FU-10004306;Furniture;Furnishings;Electrix Halogen Magnifier Lamp;971.5;5;0.0;252.59;Columbia / Maryland
4402;CA-2016-114538;2016-12-26;2016-12-27;First Class;RC-19825;Roy Collins;Consumer;United States;Colorado Springs;Colorado;West;OFF-AR-10002445;Office Supplies;Art;SANFORD Major Accent Highlighters;11.328;2;0.2;2.5488;Colorado Springs / Colorado
4403;CA-2014-127936;2014-09-02;2014-09-04;First Class;CL-12565;Clay Ludtke;Consumer;United States;New York City;New York;East;OFF-AR-10002445;Office Supplies;Art;SANFORD Major Accent Highlighters;21.24;3;0.0;8.0712;New York City / New York
4404;CA-2015-164336;2015-07-05;2015-07-10;Standard Class;MW-18220;Mitch Webber;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-AC-10002345;Technology;Accessories;HP Standard 104 key PS/2 Keyboard;34.8;3;0.2;2.175;Philadelphia / Pennsylvania
4405;CA-2015-164336;2015-07-05;2015-07-10;Standard Class;MW-18220;Mitch Webber;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-ST-10001558;Office Supplies;Storage;Acco Perma 4000 Stacking Storage Drawers;38.976;3;0.2;-2.436;Philadelphia / Pennsylvania
4406;CA-2016-100041;2016-11-20;2016-11-25;Standard Class;BF-10975;Barbara Fisher;Corporate;United States;Columbus;Indiana;Central;OFF-PA-10001622;Office Supplies;Paper;"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled";9.08;2;0.0;4.086;Columbus / Indiana
4407;CA-2016-100041;2016-11-20;2016-11-25;Standard Class;BF-10975;Barbara Fisher;Corporate;United States;Columbus;Indiana;Central;OFF-PA-10000418;Office Supplies;Paper;Xerox 189;314.55;3;0.0;150.984;Columbus / Indiana
4408;CA-2016-100041;2016-11-20;2016-11-25;Standard Class;BF-10975;Barbara Fisher;Corporate;United States;Columbus;Indiana;Central;OFF-BI-10000343;Office Supplies;Binders;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";4.91;1;0.0;2.3077;Columbus / Indiana
4409;US-2014-154879;2014-05-06;2014-05-11;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Los Angeles;California;West;OFF-LA-10004425;Office Supplies;Labels;Staple-on labels;5.78;2;0.0;2.7166;Los Angeles / California
4410;US-2014-154879;2014-05-06;2014-05-11;Standard Class;SN-20710;Steve Nguyen;Home Office;United States;Los Angeles;California;West;OFF-AR-10001897;Office Supplies;Art;Model L Table or Wall-Mount Pencil Sharpener;107.94;6;0.0;30.2232;Los Angeles / California
4411;CA-2014-130624;2014-06-21;2014-06-24;First Class;TB-21280;Toby Braunhardt;Consumer;United States;New York City;New York;East;OFF-PA-10003883;Office Supplies;Paper;"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""";19.65;3;0.0;9.039;New York City / New York
4412;CA-2014-130624;2014-06-21;2014-06-24;First Class;TB-21280;Toby Braunhardt;Consumer;United States;New York City;New York;East;TEC-PH-10003963;Technology;Phones;GE 2-Jack Phone Line Splitter;617.97;3;0.0;160.6722;New York City / New York
4413;CA-2014-130624;2014-06-21;2014-06-24;First Class;TB-21280;Toby Braunhardt;Consumer;United States;New York City;New York;East;OFF-AP-10001303;Office Supplies;Appliances;Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter;59.7;3;0.0;26.865;New York City / New York
4414;CA-2017-132339;2017-08-19;2017-08-23;Standard Class;JB-15400;Jennifer Braxton;Corporate;United States;Lawrence;Massachusetts;East;OFF-BI-10003925;Office Supplies;Binders;Fellowes PB300 Plastic Comb Binding Machine;387.99;1;0.0;182.3553;Lawrence / Massachusetts
4415;CA-2014-153983;2014-11-29;2014-12-06;Standard Class;AH-10210;Alan Hwang;Consumer;United States;San Francisco;California;West;TEC-PH-10004586;Technology;Phones;Wilson SignalBoost 841262 DB PRO Amplifier Kit;575.92;2;0.2;71.99;San Francisco / California
4416;CA-2014-153983;2014-11-29;2014-12-06;Standard Class;AH-10210;Alan Hwang;Consumer;United States;San Francisco;California;West;OFF-FA-10002780;Office Supplies;Fasteners;Staples;30.4;5;0.0;15.2;San Francisco / California
4417;CA-2017-112900;2017-04-09;2017-04-12;Second Class;KL-16645;Ken Lonsdale;Consumer;United States;Detroit;Michigan;Central;OFF-BI-10002867;Office Supplies;Binders;GBC Recycled Regency Composition Covers;478.24;8;0.0;219.9904;Detroit / Michigan
4418;CA-2014-160157;2014-12-20;2014-12-27;Standard Class;MH-17455;Mark Hamilton;Consumer;United States;Hamilton;Ohio;East;FUR-FU-10003773;Furniture;Furnishings;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;190.848;3;0.2;-21.4704;Hamilton / Ohio
4419;CA-2014-139633;2014-12-17;2014-12-24;Standard Class;EC-14050;Erin Creighton;Consumer;United States;Columbus;Ohio;East;OFF-BI-10002954;Office Supplies;Binders;Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders;5.484;4;0.7;-4.0216;Columbus / Ohio
4420;CA-2015-163090;2015-11-17;2015-11-21;Second Class;GH-14665;Greg Hansen;Consumer;United States;Chicago;Illinois;Central;OFF-SU-10002537;Office Supplies;Supplies;Acme Box Cutter Scissors;40.92;5;0.2;3.069;Chicago / Illinois
4421;CA-2014-117016;2014-03-04;2014-03-09;Standard Class;SC-20095;Sanjit Chand;Consumer;United States;Margate;Florida;South;OFF-AR-10001374;Office Supplies;Art;BIC Brite Liner Highlighters, Chisel Tip;15.552;3;0.2;2.3328;Margate / Florida
4422;CA-2017-159464;2017-05-18;2017-05-19;First Class;TB-21355;Todd Boyes;Corporate;United States;Sandy Springs;Georgia;South;OFF-AP-10001492;Office Supplies;Appliances;Acco Six-Outlet Power Strip, 4' Cord Length;17.24;2;0.0;4.4824;Sandy Springs / Georgia
4423;CA-2017-159464;2017-05-18;2017-05-19;First Class;TB-21355;Todd Boyes;Corporate;United States;Sandy Springs;Georgia;South;FUR-BO-10003546;Furniture;Bookcases;Hon 4-Shelf Metal Bookcases;302.94;3;0.0;75.735;Sandy Springs / Georgia
4424;CA-2017-159464;2017-05-18;2017-05-19;First Class;TB-21355;Todd Boyes;Corporate;United States;Sandy Springs;Georgia;South;TEC-PH-10002185;Technology;Phones;QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3;34.75;5;0.0;15.6375;Sandy Springs / Georgia
4425;CA-2017-159464;2017-05-18;2017-05-19;First Class;TB-21355;Todd Boyes;Corporate;United States;Sandy Springs;Georgia;South;OFF-BI-10000315;Office Supplies;Binders;Poly Designer Cover & Back;113.94;6;0.0;54.6912;Sandy Springs / Georgia
4426;CA-2017-159464;2017-05-18;2017-05-19;First Class;TB-21355;Todd Boyes;Corporate;United States;Sandy Springs;Georgia;South;TEC-PH-10002350;Technology;Phones;Apple EarPods with Remote and Mic;55.98;2;0.0;15.6744;Sandy Springs / Georgia
4427;US-2017-103226;2017-09-22;2017-09-28;Standard Class;DW-13195;David Wiener;Corporate;United States;Albuquerque;New Mexico;West;OFF-PA-10002666;Office Supplies;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes;27.18;3;0.0;12.231;Albuquerque / New Mexico
4428;CA-2017-119452;2017-03-21;2017-03-27;Standard Class;CL-12565;Clay Ludtke;Consumer;United States;Tulsa;Oklahoma;Central;FUR-CH-10004495;Furniture;Chairs;Global Leather and Oak Executive Chair, Black;1805.88;6;0.0;523.7052;Tulsa / Oklahoma
4429;CA-2017-147725;2017-09-14;2017-09-14;Same Day;LT-17110;Liz Thompson;Consumer;United States;Orange;New Jersey;East;OFF-AR-10001725;Office Supplies;Art;Boston Home & Office Model 2000 Electric Pencil Sharpeners;70.95;3;0.0;18.447;Orange / New Jersey
4430;CA-2016-168893;2016-11-03;2016-11-08;Second Class;AP-10915;Arthur Prichep;Consumer;United States;Henderson;Kentucky;South;OFF-FA-10002280;Office Supplies;Fasteners;Advantus Plastic Paper Clips;20.0;4;0.0;9.6;Henderson / Kentucky
4431;CA-2016-168893;2016-11-03;2016-11-08;Second Class;AP-10915;Arthur Prichep;Consumer;United States;Henderson;Kentucky;South;OFF-AR-10001770;Office Supplies;Art;Economy #2 Pencils;7.98;3;0.0;2.0748;Henderson / Kentucky
4432;CA-2016-168893;2016-11-03;2016-11-08;Second Class;AP-10915;Arthur Prichep;Consumer;United States;Henderson;Kentucky;South;FUR-FU-10002885;Furniture;Furnishings;Magna Visual Magnetic Picture Hangers;24.1;5;0.0;9.158;Henderson / Kentucky
4433;CA-2016-168893;2016-11-03;2016-11-08;Second Class;AP-10915;Arthur Prichep;Consumer;United States;Henderson;Kentucky;South;OFF-AR-10003772;Office Supplies;Art;Boston 16750 Black Compact Battery Pencil Sharpener;8.75;1;0.0;2.625;Henderson / Kentucky
4434;CA-2016-168893;2016-11-03;2016-11-08;Second Class;AP-10915;Arthur Prichep;Consumer;United States;Henderson;Kentucky;South;FUR-TA-10003392;Furniture;Tables;Global Adaptabilities Conference Tables;842.94;3;0.0;160.1586;Henderson / Kentucky
4435;CA-2016-163398;2016-05-03;2016-05-08;Standard Class;CB-12415;Christy Brittain;Consumer;United States;Chicago;Illinois;Central;OFF-BI-10000014;Office Supplies;Binders;Heavy-Duty E-Z-D Binders;2.182;1;0.8;-3.6003;Chicago / Illinois
4436;CA-2016-163398;2016-05-03;2016-05-08;Standard Class;CB-12415;Christy Brittain;Consumer;United States;Chicago;Illinois;Central;OFF-AR-10003217;Office Supplies;Art;Newell 316;27.384;7;0.2;2.7384;Chicago / Illinois
4437;CA-2016-163398;2016-05-03;2016-05-08;Standard Class;CB-12415;Christy Brittain;Consumer;United States;Chicago;Illinois;Central;OFF-AP-10002403;Office Supplies;Appliances;Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors;26.406;3;0.8;-71.2962;Chicago / Illinois
4438;CA-2016-162726;2016-12-27;2017-01-02;Standard Class;MT-17815;Meg Tillman;Consumer;United States;Port Arthur;Texas;Central;OFF-PA-10001972;Office Supplies;Paper;Xerox 214;10.368;2;0.2;3.6288;Port Arthur / Texas
4439;CA-2016-162726;2016-12-27;2017-01-02;Standard Class;MT-17815;Meg Tillman;Consumer;United States;Port Arthur;Texas;Central;OFF-PA-10004041;Office Supplies;Paper;"It's Hot Message Books with Stickers, 2 3/4"" x 5""";23.68;4;0.2;7.4;Port Arthur / Texas
4440;US-2016-111290;2016-07-22;2016-07-26;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;Central;TEC-AC-10004975;Technology;Accessories;Plantronics Audio 995 Wireless Stereo Headset;109.95;1;0.0;36.2835;Westland / Michigan
4441;US-2016-111290;2016-07-22;2016-07-26;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;Central;OFF-ST-10001932;Office Supplies;Storage;Fellowes Staxonsteel Drawer Files;965.85;5;0.0;135.219;Westland / Michigan
4442;US-2016-111290;2016-07-22;2016-07-26;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;Central;OFF-AR-10001761;Office Supplies;Art;Avery Hi-Liter Smear-Safe Highlighters;29.2;5;0.0;10.512;Westland / Michigan
4443;US-2016-111290;2016-07-22;2016-07-26;Standard Class;DK-13375;Dennis Kane;Consumer;United States;Westland;Michigan;Central;OFF-PA-10002262;Office Supplies;Paper;Xerox 192;32.4;5;0.0;15.552;Westland / Michigan
4444;US-2014-147704;2014-11-16;2014-11-21;Standard Class;SR-20740;Steven Roelle;Home Office;United States;Bloomington;Indiana;Central;OFF-EN-10004483;Office Supplies;Envelopes;#10 White Business Envelopes,4 1/8 x 9 1/2;78.35;5;0.0;36.8245;Bloomington / Indiana
4445;US-2014-147704;2014-11-16;2014-11-21;Standard Class;SR-20740;Steven Roelle;Home Office;United States;Bloomington;Indiana;Central;OFF-PA-10003270;Office Supplies;Paper;Xerox 1954;31.68;6;0.0;14.256;Bloomington / Indiana
4446;US-2014-147704;2014-11-16;2014-11-21;Standard Class;SR-20740;Steven Roelle;Home Office;United States;Bloomington;Indiana;Central;OFF-BI-10001634;Office Supplies;Binders;Wilson Jones Active Use Binders;29.12;4;0.0;14.2688;Bloomington / Indiana
4447;US-2014-147704;2014-11-16;2014-11-21;Standard Class;SR-20740;Steven Roelle;Home Office;United States;Bloomington;Indiana;Central;OFF-ST-10000675;Office Supplies;Storage;File Shuttle II and Handi-File, Black;169.45;5;0.0;42.3625;Bloomington / Indiana
4448;CA-2015-121965;2015-06-19;2015-06-23;Standard Class;LH-17155;Logan Haushalter;Consumer;United States;Los Angeles;California;West;FUR-FU-10000732;Furniture;Furnishings;Eldon 200 Class Desk Accessories;12.56;2;0.0;4.0192;Los Angeles / California
4449;CA-2015-121965;2015-06-19;2015-06-23;Standard Class;LH-17155;Logan Haushalter;Consumer;United States;Los Angeles;California;West;OFF-PA-10004355;Office Supplies;Paper;Xerox 231;6.48;1;0.0;3.1104;Los Angeles / California
4450;CA-2015-121965;2015-06-19;2015-06-23;Standard Class;LH-17155;Logan Haushalter;Consumer;United States;Los Angeles;California;West;OFF-EN-10000056;Office Supplies;Envelopes;Cameo Buff Policy Envelopes;186.69;3;0.0;87.7443;Los Angeles / California
4451;CA-2016-147137;2016-07-04;2016-07-06;First Class;AA-10645;Anna Andreadi;Consumer;United States;San Francisco;California;West;FUR-FU-10000221;Furniture;Furnishings;Master Caster Door Stop, Brown;25.4;5;0.0;8.636;San Francisco / California
4452;CA-2016-147137;2016-07-04;2016-07-06;First Class;AA-10645;Anna Andreadi;Consumer;United States;San Francisco;California;West;OFF-EN-10003567;Office Supplies;Envelopes;"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box";43.96;2;0.0;20.6612;San Francisco / California
4453;CA-2016-147137;2016-07-04;2016-07-06;First Class;AA-10645;Anna Andreadi;Consumer;United States;San Francisco;California;West;FUR-BO-10001811;Furniture;Bookcases;Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors;1279.165;5;0.15;225.735;San Francisco / California
4454;CA-2016-147137;2016-07-04;2016-07-06;First Class;AA-10645;Anna Andreadi;Consumer;United States;San Francisco;California;West;OFF-ST-10002486;Office Supplies;Storage;Eldon Shelf Savers Cubes and Bins;27.92;4;0.0;0.5584;San Francisco / California
4455;US-2015-146745;2015-09-03;2015-09-08;Standard Class;AS-10630;Ann Steele;Home Office;United States;San Francisco;California;West;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;129.568;2;0.2;-12.9568;San Francisco / California
4456;US-2015-146745;2015-09-03;2015-09-08;Standard Class;AS-10630;Ann Steele;Home Office;United States;San Francisco;California;West;OFF-BI-10003274;Office Supplies;Binders;Avery Durable Slant Ring Binders, No Labels;6.368;2;0.2;2.1492;San Francisco / California
4457;CA-2017-115175;2017-08-07;2017-08-12;Standard Class;MC-17575;Matt Collins;Consumer;United States;San Jose;California;West;OFF-PA-10001878;Office Supplies;Paper;Xerox 1891;244.55;5;0.0;114.9385;San Jose / California
4458;CA-2017-105851;2017-03-13;2017-03-20;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Denver;Colorado;West;OFF-SU-10002881;Office Supplies;Supplies;Martin Yale Chadless Opener Electric Letter Opener;1332.496;2;0.2;-299.8116;Denver / Colorado
4459;US-2017-125717;2017-09-28;2017-10-01;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;West;FUR-FU-10001979;Furniture;Furnishings;Dana Halogen Swing-Arm Architect Lamp;32.776;1;0.2;3.2776;Aurora / Colorado
4460;US-2017-125717;2017-09-28;2017-10-01;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;West;OFF-ST-10001522;Office Supplies;Storage;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;147.184;2;0.2;-29.4368;Aurora / Colorado
4461;US-2017-125717;2017-09-28;2017-10-01;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;West;TEC-AC-10003657;Technology;Accessories;Lenovo 17-Key USB Numeric Keypad;54.384;2;0.2;1.3596;Aurora / Colorado
4462;US-2017-125717;2017-09-28;2017-10-01;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;West;OFF-BI-10001718;Office Supplies;Binders;GBC DocuBind P50 Personal Binding Machine;76.776;4;0.7;-58.8616;Aurora / Colorado
4463;US-2017-125717;2017-09-28;2017-10-01;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;West;OFF-PA-10003022;Office Supplies;Paper;Xerox 1992;14.352;3;0.2;5.2026;Aurora / Colorado
4464;US-2017-125717;2017-09-28;2017-10-01;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;West;OFF-AP-10000891;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;209.792;2;0.2;26.224;Aurora / Colorado
4465;CA-2015-163895;2015-08-07;2015-08-11;Standard Class;NS-18640;Noel Staavos;Corporate;United States;Boise;Idaho;West;OFF-BI-10004970;Office Supplies;Binders;"ACCOHIDE 3-Ring Binder, Blue, 1""";3.304;1;0.2;1.1151;Boise / Idaho
4466;CA-2017-168641;2017-11-24;2017-12-01;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;New York City;New York;East;OFF-AR-10003759;Office Supplies;Art;Crayola Anti Dust Chalk, 12/Pack;16.38;9;0.0;7.371;New York City / New York
4467;CA-2017-168641;2017-11-24;2017-12-01;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;New York City;New York;East;OFF-EN-10003001;Office Supplies;Envelopes;Ames Color-File Green Diamond Border X-ray Mailers;167.96;2;0.0;78.9412;New York City / New York
4468;CA-2017-168641;2017-11-24;2017-12-01;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;New York City;New York;East;FUR-BO-10000780;Furniture;Bookcases;O'Sullivan Plantations 2-Door Library in Landvery Oak;321.568;2;0.2;-16.0784;New York City / New York
